From Date,To Date,AT,BP,NO,NO2,NOx,Ozone,PM10,RH,SO2,SR,PM2.5
11-01-2018 16:00,12-01-2018 00:00,12.28,729.89,61.8,112.33,190.52,25.71,273.75,50.38,55.05,9.31,133
12-01-2018 00:00,12-01-2018 08:00,6.45,730.1,36.06,96.96,140.08,5.75,289.62,66.22,70.33,4.22,178.62
12-01-2018 08:00,12-01-2018 16:00,16.85,730.31,12.41,72.81,84.48,69.35,290.62,38.76,62.13,228.26,160.62
12-01-2018 16:00,13-01-2018 00:00,11.04,730.1,75.74,127.07,,18.48,551,63.31,56.68,10.52,265.25
13-01-2018 00:00,13-01-2018 08:00,4.85,733.26,232.39,83.23,,5.32,411.12,83.32,5.5,4.12,228.88
13-01-2018 08:00,13-01-2018 16:00,17.17,731.34,57.61,83.3,157.91,65.89,351.25,41.03,46.75,233.62,210.75
13-01-2018 16:00,14-01-2018 00:00,10.7,730.02,208.22,115.74,400.21,18.73,424.12,53.56,47.54,9.81,209
14-01-2018 00:00,14-01-2018 08:00,5.53,730.5,89.02,96.77,214.6,5.24,381.62,72.79,27.03,4.22,213.38
14-01-2018 08:00,14-01-2018 16:00,17.05,730.38,12.11,58.75,71.16,72.46,221.25,36.35,52.69,246.61,120.25
14-01-2018 16:00,15-01-2018 00:00,10.96,730.26,229.01,112.67,426.68,25.5,418.38,58.88,45.66,10.45,221.25
15-01-2018 00:00,15-01-2018 08:00,5.14,730.59,160.6,82.53,302.46,4.96,413.25,79,17.71,4.44,225.5
15-01-2018 08:00,15-01-2018 16:00,15.61,729.93,20.41,67.24,90.66,63.72,391.62,45.02,79.05,237.99,197.38
15-01-2018 16:00,16-01-2018 00:00,12.61,730.66,31.81,94.58,131.91,27.38,310.25,53.74,42.81,11.24,178.38
16-01-2018 00:00,16-01-2018 08:00,7.05,729.17,4.62,53.12,55.39,38.02,240.88,63.99,52.94,4.39,153
16-01-2018 08:00,16-01-2018 16:00,17.49,731.02,7.48,52.28,55.83,87.84,244,33.64,42.79,260.64,102.88
16-01-2018 16:00,17-01-2018 00:00,10.64,731.1,70.08,114.57,68.23,21.61,582.12,59.3,51.37,9.66,315.25
17-01-2018 00:00,17-01-2018 08:00,4.75,731.66,130.69,68.28,131.91,5.57,465.62,83.73,6.22,4.51,325.62
17-01-2018 08:00,17-01-2018 16:00,13.41,730.17,26.3,72.84,104.12,39.25,377.38,58.05,16.6,228.47,207.12
17-01-2018 16:00,18-01-2018 00:00,11.59,730.6,78.08,98.76,201,16.59,386.88,67.76,26.18,11.53,200.38
18-01-2018 00:00,18-01-2018 08:00,6.17,731.72,156.81,36.63,254.87,6.53,460.25,86.19,24.16,4.11,389.25
18-01-2018 08:00,18-01-2018 16:00,19.61,731.51,73.93,71.94,158.16,23.17,378.12,46.75,23.59,238.29,214.38
18-01-2018 16:00,19-01-2018 00:00,13.5,731.88,171.61,127.44,239.45,20.2,649.88,66.49,53.73,11.44,314
19-01-2018 00:00,19-01-2018 08:00,7.97,732.18,166.25,81.5,245.23,7.04,557.12,85.49,8.65,4.45,352
19-01-2018 08:00,19-01-2018 16:00,18.1,731.86,25.04,77.74,106.76,65.39,401.12,48.62,40.05,239.1,235.88
19-01-2018 16:00,20-01-2018 00:00,13.53,732.03,69.37,102.08,191.78,37.35,391.62,65.95,39.65,12.4,196.38
20-01-2018 00:00,20-01-2018 08:00,7.64,732.37,39.26,70.49,120.24,5.85,403.89,81.57,29,4.61,220.67
20-01-2018 08:00,20-01-2018 16:00,10.09,731.9,24.25,63.28,92.42,37.57,394.8,63.67,86.53,201.26,230.4
20-01-2018 16:00,21-01-2018 00:00,,,,,,,,,,,
21-01-2018 00:00,21-01-2018 08:00,,,,,,,,,,,
21-01-2018 08:00,21-01-2018 16:00,21.11,732.25,4.21,40.88,123.6,44.32,168.6,23.08,31.08,300.77,91.8
21-01-2018 16:00,22-01-2018 00:00,11.17,731.68,112.61,115.48,236.61,40.08,469.5,58.58,56.65,10.72,327.75
22-01-2018 00:00,22-01-2018 08:00,4.52,732.29,231.93,55.43,,6.11,469.75,83.9,3.7,4.55,268.38
22-01-2018 08:00,22-01-2018 16:00,17.12,732.06,50.97,81.98,109.23,27.25,461.12,44.55,46.36,224.29,229.88
22-01-2018 16:00,23-01-2018 00:00,11.91,731.29,133.94,126.16,304.28,42.86,458.38,63.61,41.57,12.84,240
23-01-2018 00:00,23-01-2018 08:00,8.03,730.29,89.17,88.24,206.96,22.31,432,80,2.65,3.62,252
23-01-2018 08:00,23-01-2018 16:00,10.81,,53.42,103.93,170.99,33.96,275.55,71.08,11.01,72.37,142.73
23-01-2018 16:00,24-01-2018 00:00,9.33,733.16,34.47,91.59,132.9,21.71,235.75,74.49,14.98,15.97,130.38
24-01-2018 00:00,24-01-2018 08:00,6.05,732.66,71.39,54.6,150.94,16.48,216.62,84.54,7.59,3.84,133.5
24-01-2018 08:00,24-01-2018 16:00,12.26,732.36,17.69,61.71,81.74,65.85,234.87,65.99,15.62,225.54,149.67
24-01-2018 16:00,25-01-2018 00:00,7.79,732.28,100.7,63.03,200.02,,320.67,83.95,10.42,3.34,162
25-01-2018 00:00,25-01-2018 08:00,6.22,732.22,21.16,35.02,62.07,,203,87.26,,3.81,120.12
25-01-2018 08:00,25-01-2018 16:00,10.62,732.55,12.03,38.45,45.41,,134.5,73.61,6.75,230.92,100
25-01-2018 16:00,26-01-2018 00:00,9.64,733.15,90.12,67.99,187.55,,213.25,77.42,9.96,15.62,114.62
26-01-2018 00:00,26-01-2018 08:00,5.68,732.56,88.82,40.5,162.54,,216.75,87.45,0.29,3.29,125.25
26-01-2018 08:00,26-01-2018 16:00,11.82,732.76,16.09,60.04,65.28,,215,68.27,7.81,222.84,128.62
26-01-2018 16:00,27-01-2018 00:00,9.13,745.8,47,62.47,123.76,,276,74.19,5.89,15.54,210.12
27-01-2018 00:00,27-01-2018 08:00,5.72,,7.44,44.74,51.65,,284.88,85.35,,4.18,157.62
27-01-2018 08:00,27-01-2018 16:00,12.87,,14.15,65.95,68,,309.38,56.24,7.13,243.85,160.62
27-01-2018 16:00,28-01-2018 00:00,9.63,,214.72,106.31,394.33,,517.62,65.82,22.62,13.72,290.5
28-01-2018 00:00,28-01-2018 08:00,5.06,,147.07,57.64,249.35,,412.62,86.59,4.16,3.7,297.25
28-01-2018 08:00,28-01-2018 16:00,14.36,730.63,11.91,54.22,55.53,,198.38,53.31,4.66,268.77,111.38
28-01-2018 16:00,29-01-2018 00:00,10.45,737.92,154.19,74.87,286.37,,459.5,61.74,33.83,14.51,217.88
29-01-2018 00:00,29-01-2018 08:00,5.14,,76.83,38.35,133.33,,432,85.23,8.21,4.21,272.38
29-01-2018 08:00,29-01-2018 16:00,15.21,758.81,12.08,45.33,50.2,,212.38,48.71,26.09,275.66,129.25
29-01-2018 16:00,30-01-2018 00:00,13.11,729.28,79.29,91.05,190.83,,300.5,56.77,27.84,13.94,138
30-01-2018 00:00,30-01-2018 08:00,8.31,,20.59,46.87,66.45,,284.38,69.77,34.79,5.12,155.75
30-01-2018 08:00,30-01-2018 16:00,19.62,730.83,12.76,43.72,47.46,,302.38,36,29.96,276.25,141.5
30-01-2018 16:00,31-01-2018 00:00,16.67,734.32,19.85,61.68,57.22,,238.12,50.43,24.41,14.29,103.43
31-01-2018 00:00,31-01-2018 08:00,9.33,732.97,8.89,30.66,40.76,,253.88,77.33,19.31,5.58,135.25
31-01-2018 08:00,31-01-2018 16:00,17.98,732.95,8.49,28.58,33.36,,321.38,43.86,23.78,264.1,133.38
31-01-2018 16:00,01-02-2018 00:00,15.85,735.01,22.75,55.46,81.79,,267.25,50.54,42.02,18.28,139.5
01-02-2018 00:00,01-02-2018 08:00,10.18,742.99,20.55,31.9,58.34,,211.12,64.26,39.88,5.83,129.12
01-02-2018 08:00,01-02-2018 16:00,21.25,742.98,15.39,43.82,52.42,,359.75,34.5,34.96,266.15,160
01-02-2018 16:00,02-02-2018 00:00,15.69,742.98,130.01,62.92,241.25,,421.38,59.04,44.33,15.88,164.75
02-02-2018 00:00,02-02-2018 08:00,9.19,742.98,56.22,14.52,92.65,,297.88,83.26,7.52,5.97,155.25
02-02-2018 08:00,02-02-2018 16:00,19.57,742.95,11.53,30.82,40.62,,393.38,47.14,36.9,267.89,179.5
02-02-2018 16:00,03-02-2018 00:00,15.9,742.95,27.73,49.98,85.1,,261.88,52.02,27.92,16.28,114.12
03-02-2018 00:00,03-02-2018 08:00,9.21,742.98,52.29,37.66,92.73,,218.88,74.76,13.35,5.73,100.25
03-02-2018 08:00,03-02-2018 16:00,18.86,742.95,14.55,23.14,41.79,,328.17,36.49,38.35,280.11,137.38
03-02-2018 16:00,04-02-2018 00:00,13.68,742.77,23.36,22.42,53.56,,209.5,47.27,31.28,14.98,115.25
04-02-2018 00:00,04-02-2018 08:00,8.06,742.92,12.33,29.11,39.77,5.3,238.75,67.92,24.67,5.73,144.25
04-02-2018 08:00,04-02-2018 16:00,17.11,742.84,8.68,20.65,31.26,,251.75,38.39,34.93,288.93,136.88
04-02-2018 16:00,05-02-2018 00:00,13.02,742.85,41.41,35.81,91.35,5.4,181.2,46.21,29.36,15.68,108.67
05-02-2018 00:00,05-02-2018 08:00,6.13,742.83,56.03,42.33,103.61,8.02,233.5,68.52,22.82,6.41,181.75
05-02-2018 08:00,05-02-2018 16:00,16.44,742.8,17.97,37.36,56.86,103.72,284.8,31.59,24.88,223.25,162
05-02-2018 16:00,06-02-2018 00:00,13.33,742.76,138.54,131.31,316.22,34.37,294.88,43.07,45.81,20.03,166.62
06-02-2018 00:00,06-02-2018 08:00,9.99,742.87,107.73,122.25,205.61,20.44,330.88,62.93,40.07,5.8,229.88
06-02-2018 08:00,06-02-2018 16:00,16.61,742.82,21.61,76.41,100.79,89.74,260.25,31.84,34.87,197.61,130.25
06-02-2018 16:00,07-02-2018 00:00,13.29,742.8,28.46,101.89,133.9,42.15,217.75,46.22,31.95,21.22,99.62
07-02-2018 00:00,07-02-2018 08:00,7.77,742.85,30.34,86.53,98.58,30.32,219,61.64,38.73,5.46,123.5
07-02-2018 08:00,07-02-2018 16:00,17.08,742.83,15.38,66.54,82.92,81.05,289.25,32.92,33.57,293.07,149.62
07-02-2018 16:00,08-02-2018 00:00,12.65,742.79,138.47,134.55,199,37.17,295.75,49.14,39.73,17.85,148.38
08-02-2018 00:00,08-02-2018 08:00,4.81,742.82,319.6,101.9,260.95,5.69,333.75,79.14,11.17,5.65,185.75
08-02-2018 08:00,08-02-2018 16:00,17.94,742.89,97.57,102.6,120.17,60.29,306.38,32.68,22.46,252.53,194.12
08-02-2018 16:00,09-02-2018 00:00,12.11,743,194.46,180.49,59.48,23.25,427.83,50.6,17.15,22.67,238.23
09-02-2018 00:00,09-02-2018 08:00,5.76,742.99,192.82,155.83,233.55,17.49,415.5,77.58,13.34,6.09,312.25
09-02-2018 08:00,09-02-2018 16:00,18.03,742.95,90.31,131.31,74.22,75.91,402.86,35.8,15.07,278.86,242.75
09-02-2018 16:00,10-02-2018 00:00,12.45,742.98,78.62,135.68,93.16,32.26,374.62,52.31,21.1,18.71,186.25
10-02-2018 00:00,10-02-2018 08:00,5.23,742.98,319.79,82.43,32.4,9,366.62,80.8,10.98,6.04,247.5
10-02-2018 08:00,10-02-2018 16:00,19.41,742.95,86.63,122.68,142.74,78.92,349.88,33.56,18.47,257.56,246.25
10-02-2018 16:00,11-02-2018 00:00,13.28,742.94,91.04,161.7,126.81,27.63,570.62,53.54,23.18,17.54,267.12
11-02-2018 00:00,11-02-2018 08:00,7.07,742.89,196.09,78.8,36.62,10.97,420,78.62,11.6,5.62,286.38
11-02-2018 08:00,11-02-2018 16:00,19.27,742.92,96.98,83.59,120.25,65.84,315.5,32.42,21.08,219.26,161.88
11-02-2018 16:00,12-02-2018 00:00,14.45,742.96,36.66,68.69,111.11,29.16,226,51.55,15.79,20.05,94.38
12-02-2018 00:00,12-02-2018 08:00,11.21,742.92,5.79,34.98,37.52,48.05,100.88,65.69,8.37,4.77,69.62
12-02-2018 08:00,12-02-2018 16:00,15.28,742.88,11.19,44.05,56.32,60.09,224.75,57.44,18.52,190.02,80.62
12-02-2018 16:00,13-02-2018 00:00,12.02,742.73,14.34,49.29,65.58,32.36,126.25,74.51,5,15.47,60.12
13-02-2018 00:00,13-02-2018 08:00,7.95,742.59,66.44,36.71,115.45,11.65,105.62,85.53,7.01,6.01,77.38
13-02-2018 08:00,13-02-2018 16:00,18.11,742.74,87.94,85.58,101.26,44.21,230.75,55.73,11.72,262.7,131.38
13-02-2018 16:00,14-02-2018 00:00,14.31,742.81,19.18,66.86,88.57,42.81,176.25,61.82,13.19,20.58,99.75
14-02-2018 00:00,14-02-2018 08:00,8.95,742.79,18.54,49.51,58.69,23.99,111.38,74.76,9.72,6.2,87.5
14-02-2018 08:00,14-02-2018 16:00,17.19,742.88,11.48,34.38,47.82,88.49,252.12,41.49,15.71,295.74,101
14-02-2018 16:00,15-02-2018 00:00,14.19,742.89,8.83,53.82,61.99,51.01,144.25,51.56,11.46,18.66,54.25
15-02-2018 00:00,15-02-2018 08:00,9.54,742.9,15.08,46.85,59.84,30.44,133,69.78,11.47,6.36,100.75
15-02-2018 08:00,15-02-2018 16:00,18.01,742.9,11.85,42.89,56.17,101.57,283.25,44.16,24.13,289.04,110
15-02-2018 16:00,16-02-2018 00:00,15.83,742.95,22.81,73.65,99.94,43.36,192.12,55.36,15.77,19.09,78.5
16-02-2018 00:00,16-02-2018 08:00,10.11,742.94,49.04,67.16,114.36,11.84,220.75,77.29,17.64,6.56,176.88
16-02-2018 08:00,16-02-2018 16:00,18.85,742.96,13.21,47.14,58.72,96.39,258,47.5,30.73,276.23,146.5
16-02-2018 16:00,17-02-2018 00:00,16.49,742.98,30.01,95.63,130.28,36.76,222.88,56.78,33.51,22.1,115.62
17-02-2018 00:00,17-02-2018 08:00,10.85,742.97,30.81,86.61,105.51,9.16,224.38,75.9,33.08,7.14,174.25
17-02-2018 08:00,17-02-2018 16:00,20.15,742.95,7.07,48.03,54.12,98.09,256.38,44.56,36.17,282.07,107.75
17-02-2018 16:00,18-02-2018 00:00,16.76,742.98,83.89,103.54,213.6,32.35,288.25,55.46,39.3,21.62,112.38
18-02-2018 00:00,18-02-2018 08:00,11.17,742.98,40.38,86.37,112.32,9.44,276.5,78.98,26.8,6.82,209.38
18-02-2018 08:00,18-02-2018 16:00,20.92,742.98,6.54,43.11,48.67,101.94,193,39.6,25.8,299.61,111.25
18-02-2018 16:00,19-02-2018 00:00,15.2,742.98,183.81,99.23,160.66,32.18,275.38,49.71,25.66,21.98,104.25
19-02-2018 00:00,19-02-2018 08:00,8.83,742.99,305.27,85.85,336.61,6.14,322,77.53,11.38,6.97,200.88
19-02-2018 08:00,19-02-2018 16:00,21.72,742.97,31.66,61.17,88.71,83.85,246.88,31.5,36.15,290.8,135.62
19-02-2018 16:00,20-02-2018 00:00,15.91,742.99,169.59,114.36,219.12,30.11,300,50.69,31.51,20.84,133.38
20-02-2018 00:00,20-02-2018 08:00,10.2,742.95,155.59,125.32,287.11,5.83,394.38,72.21,15.12,6.7,289.88
20-02-2018 08:00,20-02-2018 16:00,22.91,742.97,16.45,63.03,80.99,105.96,292.12,35.34,29.77,290.53,165.14
20-02-2018 16:00,21-02-2018 00:00,17.72,742.97,104.68,102.69,144.04,33.02,409.88,51.6,38.83,21.25,164.12
21-02-2018 00:00,21-02-2018 08:00,11.29,742.97,174.74,80.47,205.01,7.2,404.12,78.44,11.21,6.74,237.62
21-02-2018 08:00,21-02-2018 16:00,26.08,742.98,63.82,74.29,110.6,68.09,291.88,31.44,24.76,275.82,136.88
21-02-2018 16:00,22-02-2018 00:00,19.82,743,130.03,132.94,159.13,34.15,438.88,50.64,40.37,20.61,162.12
22-02-2018 00:00,22-02-2018 08:00,12.6,742.98,264.98,74.25,306.06,6.12,333.5,81.74,14.57,7.06,205.38
22-02-2018 08:00,22-02-2018 16:00,25.67,742.95,35,73.03,113.03,71.42,334,37.04,37.46,261.41,171.88
22-02-2018 16:00,23-02-2018 00:00,20.76,743,230.03,116.56,257.28,29.58,373,50.46,48.03,22.25,126.88
23-02-2018 00:00,23-02-2018 08:00,14.45,742.99,246.13,92.09,327.95,6.18,279,78.34,16.29,7.17,171
23-02-2018 08:00,23-02-2018 16:00,26.69,742.96,129.53,128.4,161.65,36.88,407.38,38.34,27.1,234.02,178.12
23-02-2018 16:00,24-02-2018 00:00,20.51,742.97,111.84,148.74,158.24,8.29,406.38,52.69,38.29,18.17,157.88
24-02-2018 00:00,24-02-2018 08:00,15.9,742.98,159.59,86.85,258.42,6.11,425.5,69.08,18.3,8.51,251.38
24-02-2018 08:00,24-02-2018 16:00,25.79,742.98,31.56,65.71,104.98,73.94,337.5,42.99,15.24,241.71,158.25
24-02-2018 16:00,25-02-2018 00:00,22.14,742.99,63.56,116.44,193.61,26.86,323.62,54.61,22.67,21.81,144
25-02-2018 00:00,25-02-2018 08:00,16.65,742.98,87.51,87.48,172.12,15.64,298.5,65.47,20.7,7.46,169.38
25-02-2018 08:00,25-02-2018 16:00,24.68,742.97,30.17,49.82,66.93,20.74,180.5,36.46,25.7,278.1,73.88
25-02-2018 16:00,26-02-2018 00:00,20.38,742.99,36.03,39.91,41.08,8.05,145.38,55.05,5,25.04,62.38
26-02-2018 00:00,26-02-2018 08:00,13.28,742.99,9.76,38.09,46.34,26.87,141.75,77.08,11.76,7.88,103
26-02-2018 08:00,26-02-2018 16:00,22.14,743,27.23,39.7,45.21,19.43,277.62,45.07,13.59,312.75,89.38
26-02-2018 16:00,27-02-2018 00:00,19.86,742.99,31.8,62.09,47.69,38.97,206.5,47.17,9.07,26.18,56.25
27-02-2018 00:00,27-02-2018 08:00,14.2,743,40,60.66,59.79,8.46,122.12,70.34,7.67,6.4,79.25
27-02-2018 08:00,27-02-2018 16:00,24.62,742.98,25.15,51.52,43.03,69.59,206,40.09,5.84,293.99,88.75
27-02-2018 16:00,28-02-2018 00:00,20.53,742.98,99.84,87.45,219.8,33.22,244.25,56.39,21.68,27.34,89.88
28-02-2018 00:00,28-02-2018 08:00,14.82,742.92,166.47,91.3,256.81,7.53,282.12,81.07,9.18,9.1,179
28-02-2018 08:00,28-02-2018 16:00,25.69,742.98,15.29,58.9,75.7,89.06,281.75,44.35,37.2,282.23,169.12
28-02-2018 16:00,01-03-2018 00:00,21.14,742.98,127.73,120.94,182.12,33.28,271,53.48,33.77,22.45,98.5
01-03-2018 00:00,01-03-2018 08:00,14.53,743,235.61,92.49,282.57,6.62,252.5,77.27,15.47,8.3,133.5
01-03-2018 08:00,01-03-2018 16:00,25.17,742.98,19.46,81.76,102.67,91.83,289.12,39,47.71,267.54,153.38
01-03-2018 16:00,02-03-2018 00:00,20.25,743,190.34,115.85,186.59,22.01,290.38,48.2,27.25,24.91,101.12
02-03-2018 00:00,02-03-2018 08:00,14.56,743,211.56,100.5,302.7,6.69,300.88,74.32,11.57,7.86,193
02-03-2018 08:00,02-03-2018 16:00,26.86,743,65.54,70.9,82.91,7.34,237,36.1,6.27,296.32,125
02-03-2018 16:00,03-03-2018 00:00,21.79,743,86.26,86.34,189.66,12.55,206.25,49.54,18.64,28.46,81.25
03-03-2018 00:00,03-03-2018 08:00,15.64,743,72.21,91.78,162.34,15.33,216.38,73.44,9.98,8.58,156
03-03-2018 08:00,03-03-2018 16:00,27.7,742.99,11.29,57.45,68.36,75.64,194.38,31.04,26.56,278.95,116
03-03-2018 16:00,04-03-2018 00:00,22.89,742.99,105.25,101.08,240.36,26.61,207.88,45.65,32.91,27.73,69.62
04-03-2018 00:00,04-03-2018 08:00,16.47,743,58.35,76.78,119.21,13.58,200.75,65.78,14.1,8.59,99.88
04-03-2018 08:00,04-03-2018 16:00,26.09,742.98,11.32,50.96,62.86,79.9,194.12,33.81,26.85,266.26,71.62
04-03-2018 16:00,05-03-2018 00:00,19.89,743,51.17,82.5,147.9,29.59,176,45.49,23.81,21.17,56.25
05-03-2018 00:00,05-03-2018 08:00,14.35,742.99,69.33,79.83,142.71,11.71,182.62,73.68,12.09,8.69,113
05-03-2018 08:00,05-03-2018 16:00,24.43,742.98,15.72,54.18,72.03,81.35,211.25,35.99,32.18,316.72,109.57
05-03-2018 16:00,06-03-2018 00:00,19.9,742.99,46.33,89.05,147.29,38.62,165.88,42.3,15.51,31.56,53.38
06-03-2018 00:00,06-03-2018 08:00,13.74,742.99,12.47,79.34,85.57,12.03,147.62,67.69,25.07,8.59,99.62
06-03-2018 08:00,06-03-2018 16:00,23.21,742.99,7.05,45.31,50.71,84.48,238.62,38.48,40.79,318.66,93.57
06-03-2018 16:00,07-03-2018 00:00,19.55,742.99,33.72,88.87,129.25,38.41,152.62,44.58,17.31,31.26,50.5
07-03-2018 00:00,07-03-2018 08:00,13.12,742.99,61.81,103.91,148.03,13.2,212.88,69.41,20.77,8.97,139.12
07-03-2018 08:00,07-03-2018 16:00,24.47,742.99,19.15,55.89,49.13,82.22,184,34.3,23.58,327.42,103.43
07-03-2018 16:00,08-03-2018 00:00,19.82,742.96,67.26,76.83,67.8,38.6,214.25,47.44,14.61,32.62,87.75
08-03-2018 00:00,08-03-2018 08:00,12.62,742.99,109.82,127.53,43.6,4.01,250.12,76.6,11.1,8.5,132.5
08-03-2018 08:00,08-03-2018 16:00,27.01,742.93,61.41,84.57,108.8,109.08,205.12,32.08,14.24,314.11,112.25
08-03-2018 16:00,09-03-2018 00:00,22.02,742.99,88.86,119.53,124.57,53.96,324.75,47.97,30.15,32.47,140.12
09-03-2018 00:00,09-03-2018 08:00,14.62,742.99,98.3,37.67,29.82,,329.38,76.56,20.84,8.81,183.88
09-03-2018 08:00,09-03-2018 16:00,27.21,742.99,29.19,97.57,65.46,112.36,243.62,31.01,39.83,306.8,131.12
09-03-2018 16:00,10-03-2018 00:00,22.66,742.99,84.22,106.99,217.24,39.32,190.88,40.97,46.42,31.08,72.5
10-03-2018 00:00,10-03-2018 08:00,15.54,742.99,31.2,88.99,102.62,14.3,167.12,65.48,23.62,9.67,99.12
10-03-2018 08:00,10-03-2018 16:00,27.36,742.95,6.45,44.32,49.79,89.08,174.88,28.29,30.48,328.24,91.33
10-03-2018 16:00,11-03-2018 00:00,23.16,742.99,13.92,80.14,93.3,41.01,146.75,40.06,26.84,34.81,53.62
11-03-2018 00:00,11-03-2018 08:00,15.74,743,16.51,76.33,86.34,16.37,169.88,68.25,28.6,10.27,112.62
11-03-2018 08:00,11-03-2018 16:00,26.83,742.95,4.71,41.23,44.43,108.17,186.5,34.64,39.93,321.82,106.5
11-03-2018 16:00,12-03-2018 00:00,22.78,742.99,123.13,91.98,252.96,43.01,223.5,40.46,32.2,34.29,85.12
12-03-2018 00:00,12-03-2018 08:00,15.74,742.97,95.92,101.56,182.22,20.29,275.75,67.82,21.6,10.4,169.38
12-03-2018 08:00,12-03-2018 16:00,28.41,742.99,10.11,50.8,58.39,96.11,210.88,31.24,28.7,321.54,136.29
12-03-2018 16:00,13-03-2018 00:00,24.23,742.98,91.7,91.09,192.71,42.36,203.25,36.06,51.35,33.46,82.14
13-03-2018 00:00,13-03-2018 08:00,16.09,742.98,112.15,94.49,196.39,23.4,261.5,72.53,29.41,10.55,161.88
13-03-2018 08:00,13-03-2018 16:00,31.23,742.89,13.78,56.36,70.58,116.36,213.62,22.95,32.03,322.36,126.17
13-03-2018 16:00,14-03-2018 00:00,24.43,742.99,86.95,103.02,138.82,31.32,356.75,33.24,46.77,34.23,108
14-03-2018 00:00,14-03-2018 08:00,16.45,742.98,232.33,84.28,180.82,11.44,288,57.07,18.76,10.61,138.5
14-03-2018 08:00,14-03-2018 16:00,29.18,742.99,39.13,53.57,100.86,75.44,308.5,20.27,23.94,291.7,96
14-03-2018 16:00,15-03-2018 00:00,23.95,743,164.1,118.82,256.17,33.24,367.75,36.54,44.19,33.29,88.88
15-03-2018 00:00,15-03-2018 08:00,16.43,742.99,224.82,91.92,226.38,9.2,396.38,61.29,25.62,12.43,190.12
15-03-2018 08:00,15-03-2018 16:00,27.13,742.97,17.57,50.19,62.35,48.14,310.5,28.25,23.57,296.8,61.57
15-03-2018 16:00,16-03-2018 00:00,24.09,743,32.31,91.42,129.7,30.84,239.25,41.31,35.11,34.27,59
16-03-2018 00:00,16-03-2018 08:00,16.83,742.98,138.76,93.98,256.32,12.07,231.25,65.22,26.73,10.09,101.5
16-03-2018 08:00,16-03-2018 16:00,26.28,743,11.13,49.11,60.58,91.34,294,35.72,33.54,291.31,131
16-03-2018 16:00,17-03-2018 00:00,22.43,742.99,27.56,80.42,112.51,39.41,177.25,35.11,32.2,33.32,57.75
17-03-2018 00:00,17-03-2018 08:00,15.59,742.96,30.9,69.38,96.12,8.9,233.25,55.29,32.57,11.86,135.88
17-03-2018 08:00,17-03-2018 16:00,24.34,743,7.28,44.85,51.4,83.54,238.78,36.26,33.5,324.3,125.22
17-03-2018 16:00,18-03-2018 00:00,,,,,,,,,,,
18-03-2018 00:00,18-03-2018 08:00,,,,,,,,,,,
18-03-2018 08:00,18-03-2018 16:00,29.66,742.94,2.92,24.23,26.03,130.89,122.17,18.6,24.77,369.68,50.4
18-03-2018 16:00,19-03-2018 00:00,23.21,742.99,23,85.73,111.11,45.52,148.88,32.61,29.91,36.32,53.38
19-03-2018 00:00,19-03-2018 08:00,15.43,742.96,81,87.26,174.44,9.16,199,58.3,25.81,13.3,102.75
19-03-2018 08:00,19-03-2018 16:00,30.06,742.93,10.92,65.88,75.79,106.37,213,19.57,36.84,316.67,107.71
19-03-2018 16:00,20-03-2018 00:00,23.61,743,88.71,90.25,205.57,35.95,201,37.56,44.61,33.13,70
20-03-2018 00:00,20-03-2018 08:00,15.86,743,182.84,79.33,330.83,6.88,228.88,64.76,11.69,13.22,108.38
20-03-2018 08:00,20-03-2018 16:00,31.18,742.96,21.17,62.95,87.24,130.42,211.12,21.16,37.57,318.68,105.14
20-03-2018 16:00,21-03-2018 00:00,25.98,743,183.02,135.06,253.15,40.87,315.75,33.64,62.15,31.76,108.62
21-03-2018 00:00,21-03-2018 08:00,20.04,742.99,104.76,93.15,213.85,8.12,297.62,50.54,55.99,9.94,159.88
21-03-2018 08:00,21-03-2018 16:00,28.78,742.98,19.14,61.37,83.38,95.1,308.25,28.88,57.16,299.97,138.62
21-03-2018 16:00,22-03-2018 00:00,23.07,743,5.25,57.49,60.17,51.33,170.88,50.82,35.77,33.73,68
22-03-2018 00:00,22-03-2018 08:00,17.34,742.99,9.61,44.6,54.65,22.02,109.62,63.54,37.01,12.28,66.62
22-03-2018 08:00,22-03-2018 16:00,26.73,742.98,13.35,57.29,71.29,102.36,188,34.9,62.25,258.41,91.38
22-03-2018 16:00,23-03-2018 00:00,22.85,742.99,4.26,56.94,58.18,63.48,160.25,44.17,33.48,32.21,57.12
23-03-2018 00:00,23-03-2018 08:00,16.85,743,5.71,48.63,49.87,23.86,129.38,62.31,27.05,14.26,70.88
23-03-2018 08:00,23-03-2018 16:00,25.94,742.92,3.86,26.82,29.79,119.08,146,34.35,35.14,345.08,77.5
23-03-2018 16:00,24-03-2018 00:00,22.51,742.97,22.28,72.15,97.57,55.33,154.88,42.89,33.2,34.49,63.5
24-03-2018 00:00,24-03-2018 08:00,17.54,742.97,31.8,67.99,93.18,23.93,193,61.5,39.24,14.29,107
24-03-2018 08:00,24-03-2018 16:00,28.62,742.91,6.02,35.96,41.29,111.58,198.25,30.65,42.32,342.68,94.57
24-03-2018 16:00,25-03-2018 00:00,24.49,742.96,2.79,56.68,55.88,78.25,155.38,38.08,37.22,32.48,62.25
25-03-2018 00:00,25-03-2018 08:00,17.87,743,8.08,64.37,67.67,31.19,205.75,61.26,36.45,15.22,130.62
